Medium,Borrower,15.16775026,1.183049082,5.393860021,0,0.612883548,0,5.275953641,1.323139343,2.481458951,2.481458951,2.39948429,0,6.482208725
Large,Borrower,27.34966282,1.422139866,8.336498747,0,1.105118299,0,4.305639188,1.192906472,3.915127912,3.915127912,10.81654912,0,7.509951406
Large,Borrower,25.4832254,1.325088027,7.76758668,0,1.02970113,0,4.011807189,1.111498329,3.647945779,3.647945779,10.07838967,0,6.997445843
Small,Lender,6.403874466,0.665982995,2.114640906,0.341832679,0.517522933,0,2.535330114,0.837950729,1.047680199,1.047680199,0,0,2.964028226
Small,Borrower,10.96772532,1.140609266,3.62168258,0,0.886346134,0,4.342184474,1.435133289,1.794330715,1.794330715,0.867527621,0,5.076402979
Large,Borrower,23.70075848,1.232402524,7.224269809,0,0.957676959,0,3.73119461,1.033752715,3.392784097,3.392784097,9.373439809,0,6.507997765
Large,Borrower,38.61303592,2.007817724,11.76970728,0,1.560237612,0,6.078824508,1.684179464,5.527489524,5.527489524,15.2711133,0,10.60276411
Medium,Bidirectional,13.39679325,1.044918573,4.764083421,0.578851938,0.541324457,0,4.65994356,1.168652168,2.191728632,2.191728632,0.321504059,0,5.725358647
Large,Borrower,39.31432758,2.044283797,11.98346922,0,1.588574716,0,6.189228386,1.714767605,5.627880031,5.627880031,15.54846793,0,10.79533198
Large,Borrower,30.65668848,1.59410005,9.344519047,0,1.238745343,0,4.826262034,1.337148555,4.3885315,4.3885315,12.12444844,0,8.41802849
Small,Lender,6.595955529,0.685958827,2.178068519,0.352085782,0.533045779,0,2.611376093,0.863084648,1.079104851,1.079104851,0,0,3.052932794
Large,Borrower,28.29407083,1.471247611,8.62436541,0,1.14327901,0,4.454316711,1.234098586,4.050320736,4.050320736,11.19005411,0,7.769276659
Medium,Lender,16.80561654,1.310798825,5.976307735,1.794135395,0.679064839,0,5.845669414,1.466016519,2.749415495,2.749415495,0,0,7.182180106
Large,Lender,30.56998611,1.589591661,9.318091144,8.158982738,1.235241958,0,4.812612537,1.333366869,4.37611998,4.37611998,0,0,8.394220861
Medium,Borrower,9.675092583,0.754634616,3.440595619,0,0.390941634,0,3.365386367,0.843994358,1.58285472,1.58285472,1.530565328,0,4.134823456
Large,Borrower,25.81381947,1.342278404,7.868355638,0,1.04305945,0,4.063852392,1.125917804,3.695270606,3.695270606,10.20913669,0,7.088223759
Large,Lender,45.30247296,2.35565803,13.80872633,12.09101285,1.83053781,0,7.131938122,1.975951717,6.485088228,6.485088228,0,0,12.43961846
Small,Borrower,6.520629142,0.678125117,2.153194786,0,0.526958349,0,2.58155395,0.853228147,1.06678138,1.06678138,0.515770201,0,3.018068035
Large,Borrower,40.21128189,2.090924024,12.25687144,0,1.624817964,0,6.330435305,1.753889938,5.756279817,5.756279817,15.9032054,0,11.04162691
Small,Borrower,10.90748133,1.134344079,3.601789249,0,0.881477574,0,4.31833354,1.427250328,1.784474739,1.784474739,0.862762429,0,5.048519098
Large,Bidirectional,30.38081091,1.579754845,9.260428319,2.17191807,1.227597953,0,4.782830811,1.32511564,4.349039386,4.349039386,5.633719239,0,8.342275191
Large,Lender,50.20608513,2.610638225,15.30340496,13.39976343,2.028678152,0,7.903910517,2.189831893,7.187044555,7.187044555,0,0,13.78610267
Large,Lender,32.25281655,1.677096223,9.831037644,8.608122114,1.303240117,0,5.077539411,1.406766652,4.617018614,4.617018614,0,0,8.856309731
Medium,Bidirectional,15.0251776,1.171928747,5.343159227,0.29387988,0.607122611,0,5.226361134,1.310702199,2.458133922,2.458133922,1.712905471,0,6.421277753
Medium,Lender,15.64478201,1.220256444,5.563499054,1.670206926,0.632158978,0,5.441884471,1.3647526,2.559501817,2.559501817,0,0,6.686076755
Medium,Lender,15.88689041,1.239140333,5.649596121,1.696053955,0.641941856,0,5.52609951,1.385872617,2.599110991,2.599110991,0,0,6.789546098
Large,Lender,31.05295079,1.614705073,9.465304458,8.287883697,1.254757121,0,4.888645346,1.354432273,4.445256792,4.445256792,0,0,8.526838266
Large,Bidirectional,38.94650332,2.025157509,11.87135206,1.01184684,1.573712034,0,6.131322058,1.698724265,5.57522567,5.57522567,14.46926428,0,10.69433102
Medium,Lender,11.7070536,0.913122828,4.163188824,1.249822592,0.473047118,0,4.07218414,1.021249885,1.915285553,1.915285553,0,0,5.003218254
Large,Lender,41.04712836,2.134386739,12.51164727,10.95528178,1.658592027,0,6.462022059,1.790346938,5.875931965,5.875931965,0,0,11.27114222
Small,Lender,9.258352983,0.962839868,3.057226065,0.494202005,0.748204859,0,3.665434301,1.211460917,1.514675709,1.514675709,0,0,4.285221347
Medium,Lender,16.72190266,1.304269338,5.946537932,1.785198262,0.675682211,0,5.81655036,1.458713846,2.735719822,2.735719822,0,0,7.146403487
Large,Borrower,30.77960749,1.600491647,9.381986206,0,1.243712133,0,4.845613092,1.342509896,4.406127462,4.406127462,12.17306182,0,8.451780854
Medium,Borrower,16.95425457,1.322392244,6.029165455,0,0.685070858,0,5.897371698,1.478982768,2.773732823,2.773732823,2.682102934,0,7.245703218
Large,Lender,36.42873919,1.894237696,11.10390796,9.722655848,1.471976696,0,5.73495213,1.588907294,5.214805556,5.214805556,0,0,10.00297747
Large,Borrower,30.37375265,1.579387827,9.258276877,0,1.227312749,0,4.781719634,1.324807781,4.348028989,4.348028989,12.01254983,0,8.34033706
Large,Borrower,39.28778369,2.042903557,11.97537833,0,1.587502156,0,6.1850496,1.713609844,5.624080252,5.624080252,15.53797006,0,10.78804329
Large,Borrower,37.81560039,1.966352318,11.52663955,0,1.52801562,0,5.953284764,1.649397828,5.413335937,5.413335937,14.95573462,0,10.38379607
Medium,Borrower,16.60778074,1.295368095,5.905954611,0,0.671070884,0,5.776854165,1.448758565,2.717049363,2.717049363,2.627292004,0,7.097631446
Large,Lender,34.67417877,1.803003287,10.56909731,9.254372082,1.401080142,0,5.458732851,1.512378874,4.963638712,4.963638712,0,0,9.521192247
Large,Borrower,17.15528082,0.892047881,5.22913127,0,0.693193729,0,2.700744425,0.748259518,2.455793303,2.455793303,6.784761436,0,4.71067326
Small,Borrower,6.939120439,0.721646909,2.291385943,0,0.56077832,0,2.747237021,0.907987978,1.13524697,1.13524697,0.54887212,0,3.211766401
Large,Lender,24.41847212,1.269722515,7.443037362,6.517173143,0.986677626,0,3.844183789,1.065057131,3.495525425,3.495525425,0,0,6.705074948
Large,Lender,26.06772322,1.355481004,7.945748488,6.957350358,1.053318944,0,4.103824292,1.13699229,3.731617149,3.731617149,0,0,7.157943262
Large,Borrower,34.16023166,1.776278838,10.41244019,0,1.380313073,0,5.377822501,1.489962114,4.890066739,4.890066739,13.5100687,0,9.38006737
Large,Bidirectional,32.95014197,1.713356059,10.04359063,7.668947234,1.331416958,0,5.187318888,1.437181799,4.716841352,4.716841352,2.824499055,0,9.047788511
Medium,Lender,12.61243792,0.98374069,4.485155908,1.346479687,0.509630998,0,4.387113226,1.100229932,2.063407324,2.063407324,0,0,5.390150401
Small,Borrower,8.838876406,0.919215611,2.918709557,0,0.714305264,0,3.499361152,1.15657216,1.446048926,1.446048926,0.699139448,0,4.091066946
Large,Lender,36.99444489,1.923653511,11.2763417,9.873639986,1.494835176,0,5.8240108,1.613581602,5.295786816,5.295786816,0,0,10.15831476
Large,Lender,43.48418761,2.261110024,13.25449158,11.60572121,1.757066322,0,6.845686672,1.896643815,6.224799106,6.224799106,0,0,11.94033499
Medium,Borrower,17.73868221,1.383575767,6.308118682,0,0.716767239,0,6.170227183,1.547411312,2.902065961,2.902065961,2.806196604,0,7.580942367
Medium,Lender,15.7420506,1.227843167,5.598089101,1.680591135,0.636089312,0,5.475718401,1.373237701,2.575415056,2.575415056,0,0,6.727646225
Large,Lender,28.93902859,1.504784411,8.82095612,7.723687995,1.16933983,0,4.555851982,1.26222962,4.142646999,4.142646999,0,0,7.94637579
Large,Lender,39.63903494,2.061168074,12.08244384,10.57946839,1.601695172,0,6.24034685,1.728930321,5.674362172,5.674362172,0,0,10.88449346
Large,Lender,33.87076074,1.761226801,10.32420606,9.039943663,1.368616416,0,5.332251287,1.477336301,4.848628726,4.848628726,0,0,9.300581471
Medium,Lender,11.58727687,0.903780523,4.120594576,1.237035458,0.468207297,0,4.030520975,1.010801315,1.895689961,1.895689961,0,0,4.95202953
Large,Borrower,26.56039408,1.381099121,8.095920356,0,1.073226304,0,4.181385136,1.158481046,3.802143408,3.802143408,10.50440033,0,7.293225886
Large,Lender,34.37664794,1.787532147,10.47840642,9.174962531,1.389057809,0,5.411892772,1.499401513,4.921046917,4.921046917,0,0,9.439493176
Large,Lender,36.52851006,1.899425625,11.13431929,9.749284213,1.476008139,0,5.750658991,1.593258987,5.229087842,5.229087842,0,0,10.03037358
Medium,Borrower,16.03947207,1.251041346,5.703856253,0,0.648107226,0,5.57917355,1.399182883,2.624073502,2.624073502,2.537387588,0,6.854754595
Large,Lender,32.52448921,1.691222778,9.913846665,8.680630244,1.314217599,0,5.120308657,1.418616161,4.65590879,4.65590879,0,0,8.930908402
Large,Borrower,34.39482678,1.788477418,10.48394754,0,1.389792362,0,5.414754654,1.500194417,4.923649233,4.923649233,13.60284899,0,9.444484907
Large,Bidirectional,32.5126086,1.690605005,9.910225317,5.031533431,1.313737539,0,5.118438302,1.418097967,4.654208071,4.654208071,5.575784737,0,8.927646103
Large,Borrower,39.23285636,2.040047421,11.95863583,0,1.585282707,0,6.176402426,1.711214086,5.616217356,5.616217356,15.51624678,0,10.77296077
Large,Bidirectional,30.57021309,1.589603464,9.318160332,2.958392157,1.23525113,0,4.812648271,1.333376769,4.376152473,4.376152473,0.868888072,0,8.394283189
Large,Lender,24.65806533,1.282180989,7.516068191,6.581119424,0.996358873,0,3.881902789,1.075507436,3.529823401,3.529823401,0,0,6.770864914
Large,Lender,20.38442305,1.059958247,6.213411782,5.440504787,0.823673735,0,3.209106133,0.889104569,2.918047808,2.918047808,0,0,5.597364309
Small,Borrower,6.622894551,0.688760401,2.186964127,0,0.53522283,0,2.622041404,0.866609635,1.083512102,1.083512102,0.523859213,0,3.065401499
Small,Lender,8.855065418,0.920899218,2.924055375,0.472674902,0.715613564,0,3.505770473,1.158690502,1.448697464,1.448697464,0,0,4.098560017
Large,Borrower,34.34354326,1.785810755,10.46831572,0,1.387720147,0,5.406681123,1.497957591,4.916307952,4.916307952,13.58256681,0,9.430402951
Large,Lender,33.5970443,1.746993972,10.24077407,8.966890057,1.357556351,0,5.28916029,1.465397649,4.80944598,4.80944598,0,0,9.225421598
Large,Lender,40.85539082,2.124416686,12.45320342,10.90410795,1.650844485,0,6.431836946,1.781983948,5.84848457,5.84848457,0,0,11.21849296
Small,Lender,13.30480929,1.383658719,4.393417473,0.710197963,1.075215319,0,5.267449236,1.740942097,2.176679965,2.176679965,0,0,6.158120446
Medium,Borrower,19.61191692,1.529683698,6.974266638,0,0.792459067,0,6.821813565,1.710820552,3.208529014,3.208529014,3.102535691,0,8.381502647
Large,Bidirectional,27.55161016,1.432640813,8.398054671,5.813835658,1.113278389,0,4.337431624,1.201714782,3.944036849,3.944036849,5.633394494,0,7.565404182
Large,Lender,33.72845485,1.753827116,10.28082955,9.001962903,1.36286626,0,5.309848166,1.471129365,4.828257514,4.828257514,0,0,9.261505658
Medium,Lender,12.11576671,0.945001496,4.308532812,1.29345602,0.489561995,0,4.214351,1.056903452,1.982151422,1.982151422,0,0,5.177889095
Large,Lender,32.72303913,1.701547065,9.974367016,8.733622267,1.322240409,0,5.151566239,1.427276286,4.684331384,4.684331384,0,0,8.98542828
Large,Borrower,23.69506759,1.232106607,7.222535159,0,0.957447007,0,3.730298697,1.033504496,3.391969441,3.391969441,9.371189112,0,6.506435102
Medium,Lender,12.32351848,0.961205649,4.382412193,1.315635201,0.497956625,0,4.286615424,1.075026413,2.016139818,2.016139818,0,0,5.266675523
Small,Borrower,10.0417985,1.044315762,3.315929754,0,0.811518252,0,3.975604812,1.313975222,1.642848172,1.642848172,0.794288452,0,4.647838486
Large,Lender,39.9076999,2.075138234,12.16433608,10.65117378,1.612551121,0,6.282642595,1.740648644,5.712821793,5.712821793,0,0,10.95826625
Medium,Borrower,14.36317528,1.120294113,5.107742122,0,0.580373072,0,4.996090099,1.252953271,2.349829688,2.349829688,2.272203381,0,6.138359249
Large,Lender,34.46540014,1.792147123,10.50545913,9.198650067,1.392644021,0,5.425864971,1.503272606,4.93375187,4.93375187,0,0,9.463863666
Small,Lender,9.926843711,1.032360821,3.277970217,0.529885399,0.802228292,0,3.93009356,1.29893332,1.624041454,1.624041454,0,0,4.594631751
Large,Bidirectional,23.51916766,1.222960084,7.168918791,0.858810115,0.950339415,0,3.702606888,1.025832293,3.366789213,3.366789213,2.573558298,0,6.45813469
Large,Lender,39.34686883,2.045975891,11.99338818,10.50149066,1.58988961,0,6.194351333,1.716186952,5.63253834,5.63253834,0,0,10.80426749
Large,Lender,36.93607918,1.920618585,11.25855115,9.858062458,1.492476791,0,5.814822326,1.611035873,5.287431714,5.287431714,0,0,10.1422881
Small,Borrower,10.66104879,1.108715863,3.520414086,0,0.861562367,0,4.220769504,1.395004486,1.744158132,1.744158132,0.843270052,0,4.934457993
Large,Borrower,23.66671267,1.230632195,7.213892244,0,0.956301269,0,3.7258348,1.032267743,3.387910409,3.387910409,9.35997499,0,6.498649115
Medium,Borrower,11.86760867,0.925645749,4.220284411,0,0.479534669,0,4.128031653,1.035255702,1.941552522,1.941552522,1.877413597,0,5.07183433
Large,Lender,31.61039413,1.643691258,9.635219739,8.43666265,1.277281743,0,4.976403278,1.378746202,4.525055288,4.525055288,0,0,8.679906784
Large,Lender,31.79554635,1.653318885,9.691656314,8.486078891,1.284763192,0,5.005551669,1.386821961,4.551559989,4.551559989,0,0,8.730747784
Large,Borrower,28.20335609,1.466530587,8.596714493,0,1.139613498,0,4.440035551,1.230141894,4.037334844,4.037334844,11.15417724,0,7.744367276
Small,Borrower,7.162194738,0.744845941,2.365047917,0,0.578805854,0,2.835553398,0.937177381,1.171742146,1.171742146,0.566516901,0,3.315016163
Small,Lender,8.840993171,0.919435748,2.91940854,0.471923739,0.714476328,0,3.500199191,1.15684914,1.446395231,1.446395231,0,0,4.092046689
Large,Lender,31.95792901,1.66176253,9.741152457,8.529418045,1.291324591,0,5.031115463,1.393904583,4.574805208,4.574805208,0,0,8.775336483
Large,Borrower,23.49425213,1.221664516,7.161324245,0,0.949332653,0,3.698684453,1.024745556,3.363222534,3.363222534,9.291768377,0,6.451293128
Medium,Lender,14.85832541,1.158914666,5.2838243,1.586246328,0.600380612,0,5.168323231,1.296147061,2.430836739,2.430836739,0,0,6.349970493
Large,Lender,30.28220066,1.574627266,9.230370755,8.08217418,1.223613407,0,4.767306665,1.320814571,4.334923243,4.334923243,0,0,8.315197775
Medium,Borrower,14.55775852,1.135471152,5.176938594,0,0.588235601,0,5.063773979,1.269927493,2.381663699,2.381663699,2.302985761,0,6.221517871
Medium,Bidirectional,19.16323786,1.49468778,6.814710211,0.01201,0.774329284,0,6.665744941,1.671680607,3.135124676,3.135124676,2.714693123,0,8.189751646
Large,Lender,41.13882221,2.139154676,12.53959663,10.97975442,1.662297102,0,6.476457359,1.794346336,5.889058017,5.889058017,0,0,11.29632046
Small,Lender,5.802225421,0.603413368,1.915968728,0.30971723,0.468901246,0,2.297133855,0.759224598,0.94924982,0.94924982,0,0,2.685555442
Medium,Lender,13.98485405,1.090785941,4.973205906,1.492996201,0.56508624,0,4.864494759,1.219950902,2.287935961,2.287935961,0,0,5.976676922
Small,Lender,9.028581441,0.938944344,2.981352576,0.481937021,0.729636093,0,3.574466448,1.181395175,1.477084858,1.477084858,0,0,4.178871771
Large,Lender,34.57978574,1.798094996,10.54032521,9.229179036,1.397266002,0,5.44387262,1.508261747,4.950126268,4.950126268,0,0,9.49527284
Medium,Borrower,20.66964971,1.612184384,7.350410927,0,0.835198894,0,7.189735577,1.803090523,3.381575146,3.381575146,3.269865268,0,8.833543631
Medium,Lender,12.88054982,1.004652791,4.580500174,1.375102798,0.5204646,0,4.480373327,1.123618331,2.107270695,2.107270695,0,0,5.504732803
Large,Bidirectional,28.06390979,1.459279596,8.554209619,5.947714755,1.133978889,0,4.418082612,1.224059684,4.017372984,4.017372984,8.135434344,0,7.706076676
Medium,Lender,10.55059472,0.822921738,3.751936188,1.126361261,0.426318064,0,3.669921227,0.920367671,1.726087737,1.726087737,0,0,4.508984919
Large,Lender,27.59402865,1.434846509,8.410984324,7.364713958,1.114992394,0,4.344109537,1.203564943,3.950109092,3.950109092,0,0,7.577051886
Large,Lender,18.42181289,0.957905576,5.615185133,4.916693543,0.744370512,0,2.900133724,0.803501673,2.637098464,2.637098464,0,0,5.058450647
Small,Bidirectional,9.674123433,1.0060787,3.194518763,0.300318931,0.781804946,0,3.830040173,1.265864724,1.582696166,1.582696166,0.066260535,0,4.477660371
Medium,Lender,17.73867592,1.383575276,6.308116445,1.893747024,0.716766985,0,6.170224995,1.547410763,2.902064932,2.902064932,0,0,7.580939678
Large,Lender,31.39213785,1.632342271,9.568692659,8.378411095,1.268462658,0,4.942043337,1.369226548,4.493811713,4.493811713,0,0,8.619975732
Small,Lender,3.766833154,0.391738913,1.24385628,0.201069942,0.304412985,0,1.491310547,0.492892327,0.616257631,0.616257631,0,0,1.743475743
Large,Lender,40.51455546,2.106693777,12.34931279,10.81314062,1.637072344,0,6.378179461,1.767117779,5.799693692,5.799693692,0,0,11.12490288
Small,Bidirectional,9.204257817,0.957214139,3.039363152,0.044191644,0.74383321,0,3.644017718,1.204382532,1.505825686,1.505825686,0.632007693,0,4.260183442
Medium,Lender,8.426439793,0.657242616,2.996557561,0.899590553,0.340487299,0,2.931054701,0.735069725,1.378573888,1.378573888,0,0,3.601189406
Large,Borrower,24.3223599,1.26472483,7.413741228,0,0.982794018,0,3.829052907,1.060865018,3.481766878,3.481766878,9.619277656,0,6.678683468
Medium,Lender,17.48800688,1.364023677,6.218975098,1.866986079,0.706638197,0,6.083032222,1.52554397,2.86105523,2.86105523,0,0,7.473811794
Medium,Borrower,11.06011379,0.862663034,3.933128155,0,0.446906209,0,3.847152452,0.964814916,1.80944556,1.80944556,1.74967077,0,4.726736982
Large,Borrower,27.75277957,1.443101309,8.459373471,0,1.121407045,0,4.369101589,1.21048916,3.972834424,3.972834424,10.97597822,0,7.620643344
Medium,Lender,21.36273838,1.666243681,7.596882761,2.280644983,0.86320454,0,7.430819691,1.863551228,3.494965137,3.494965137,0,0,9.129747438
Large,Borrower,36.46516168,1.896131608,11.11500996,0,1.47344842,0,5.740686098,1.590495929,5.220019466,5.220019466,14.42164808,0,10.01297874
Large,Lender,27.11122676,1.409741562,8.263820633,7.235856448,1.095483809,0,4.268102358,1.182506639,3.880995584,3.880995584,0,0,7.444479183
Large,Lender,36.06634437,1.87539373,10.99344576,9.625934407,1.457333402,0,5.677900554,1.573100769,5.162928423,5.162928423,0,0,9.903467381
Large,Lender,26.81466034,1.394320571,8.173423703,7.156704293,1.083500445,0,4.221414105,1.169571343,3.838541844,3.838541844,0,0,7.363044929
Medium,Borrower,9.20155124,0.717699498,3.272197822,0,0.37180724,0,3.20066964,0.802685583,1.505382888,1.505382888,1.455652768,0,3.932447113
Large,Lender,33.51764134,1.742865142,10.21657111,8.945697788,1.354347915,0,5.276659936,1.461934341,4.798079378,4.798079378,0,0,9.203618319
Large,Bidirectional,35.06419618,1.823283585,10.68797921,4.431719673,1.416839583,0,5.520133033,1.52939021,5.019470043,5.019470043,11.55013453,0,9.628287236
Large,Borrower,39.31920257,2.044537289,11.98495517,0,1.588771699,0,6.189995852,1.714980237,5.62857789,5.62857789,15.55039594,0,10.7966706
Large,Borrower,35.47858501,1.844831159,10.8142898,0,1.433583799,0,5.585369991,1.547464551,5.078790163,5.078790163,14.03146576,0,9.742074379
Large,Lender,39.27372811,2.042172688,11.97109403,10.48196975,1.586934212,0,6.182836838,1.712996784,5.622068182,5.622068182,0,0,10.78418376
Medium,Lender,17.48265649,1.363606359,6.217072428,1.866414882,0.706422004,0,6.081171143,1.525077236,2.860179902,2.860179902,0,0,7.47152521
Large,Borrower,26.93999095,1.400837567,8.211625945,0,1.088564681,0,4.241144819,1.175037871,3.856483029,3.856483029,10.65452752,0,7.397459495
Medium,Lender,13.72353774,1.07040388,4.880278242,1.465098572,0.554527227,0,4.773598435,1.197155307,2.245184354,2.245184354,0,0,5.864998734
Medium,Lender,10.72632495,0.836628285,3.814428266,1.145121882,0.433418798,0,3.731047268,0.935697273,1.754837376,1.754837376,0,0,4.584086366
Large,Lender,39.93689873,2.076656528,12.17323623,10.65896681,1.613730959,0,6.287239348,1.741922206,5.717001632,5.717001632,0,0,10.96628396
Large,Borrower,21.7633196,1.13165872,6.633715662,0,0.879390832,0,3.426184899,0.94924771,3.115438044,3.115438044,8.607199912,0,5.975995891
Large,Lender,33.18969295,1.725812336,10.11660859,8.858169934,1.341096498,0,5.225031239,1.447630261,4.751133282,4.751133282,0,0,9.113566879
Small,Borrower,11.22820643,1.167698491,3.707696762,0,0.907396664,0,4.445310421,1.469217396,1.836945683,1.836945683,0.888131215,0,5.196966458
Small,Lender,7.729422646,0.803835876,2.552353796,0.41258917,0.62464583,0,3.060122134,1.011399485,1.264541193,1.264541193,0,0,3.577557151
Large,Borrower,34.86102745,1.812719127,10.62605099,0,1.40863014,0,5.488148316,1.520528628,4.990386263,4.990386263,13.78722722,0,9.572499079
Large,Lender,35.23524144,1.832177672,10.74011581,9.404117019,1.423751011,0,5.547060574,1.536850667,5.043955319,5.043955319,0,0,9.675254599
Small,Lender,10.82780073,1.126057545,3.575477699,0.577977621,0.875038263,0,4.286787539,1.416824075,1.771438914,1.771438914,0,0,5.011638995
Large,Bidirectional,46.04489263,2.394262696,14.03502457,9.375671441,1.860536774,0,7.248816756,2.008333733,6.591366246,6.591366246,14.35941052,0,12.64347968
Small,Borrower,7.742664558,0.805212994,2.556726444,0,0.625715962,0,3.065364682,1.013132197,1.266707583,1.266707583,0.612431035,0,3.58368616
Large,Borrower,35.42868182,1.84223627,10.79907872,0,1.43156736,0,5.577513765,1.54528793,5.071646478,5.071646478,14.01172949,0,9.728371448
Medium,Lender,12.17368824,0.94951924,4.329130503,1.299639612,0.491902432,0,4.234498439,1.061956163,1.991627442,1.991627442,0,0,5.202642895
Large,Lender,32.08237502,1.668233529,9.779085063,8.562632087,1.296353083,0,5.050706915,1.399332528,4.592619761,4.592619761,0,0,8.809508146
Medium,Lender,15.83630859,1.23519507,5.631608534,1.690653937,0.639897996,0,5.508505121,1.381460177,2.590835756,2.590835756,0,0,6.767929058
Large,Lender,39.30191226,2.04363822,11.97968488,10.48949196,1.588073049,0,6.18727385,1.714226088,5.626102767,5.626102767,0,0,10.79192285
Large,Lender,38.7479891,2.014835079,11.8108426,10.34165253,1.565690667,0,6.100070097,1.690065698,5.546808188,5.546808188,0,0,10.63982094
Medium,Lender,13.01447428,1.015098586,4.628125549,1.389400317,0.525876088,0,4.526957641,1.13530106,2.129180869,2.129180869,0,0,5.56196781
Medium,Lender,18.7266204,1.460632637,6.659443052,1.999218083,0.756686875,0,6.513871824,1.633592839,3.063693627,3.063693627,0,0,8.003155381
Medium,Borrower,12.04999796,0.939871687,4.285144541,0,0.486904476,0,4.191473982,1.051166199,1.971391589,1.971391589,1.906266934,0,5.149781645
Large,Borrower,23.4305123,1.218350144,7.141895597,0,0.946757117,0,3.688649935,1.021965425,3.354098123,3.354098123,9.266559842,0,6.433790793
Large,Lender,36.99702471,1.923787657,11.27712806,9.874328527,1.494939418,0,5.824416939,1.613694125,5.296156119,5.296156119,0,0,10.15902315
Medium,Lender,16.34558801,1.274917674,5.81271528,1.745023631,0.660476458,0,5.685652987,1.425886517,2.674154373,2.674154373,0,0,6.985578704
Large,Lender,26.76961818,1.391978448,8.159694321,7.144682756,1.081680425,0,4.214323147,1.167606745,3.83209402,3.83209402,0,0,7.350676789
Small,Lender,12.21588662,1.270414153,4.033841337,0.652072315,0.987215084,0,4.836338591,1.598455927,1.998531138,1.998531138,0,0,5.654113449
Medium,Lender,8.333870462,0.650022425,2.963638637,0.889708029,0.336746848,0,2.898855364,0.726994558,1.363429454,1.363429454,0,0,3.56162825
Medium,Lender,12.95057729,1.010114771,4.605402905,1.382578797,0.523294201,0,4.5047317,1.129727088,2.11872726,2.11872726,0,0,5.534660294
Large,Lender,21.14213836,1.099358263,6.444372317,5.642735371,0.854290751,0,3.32839275,0.922153734,3.026515411,3.026515411,0,0,5.805425564
Small,Lender,8.134845551,0.845998595,2.686229603,0.434230256,0.65740969,0,3.220631355,1.06444931,1.330868782,1.330868782,0,0,3.765206822
Medium,Borrower,13.31482997,1.038525628,4.734936152,0,0.538012565,0,4.631433431,1.161502205,2.178319357,2.178319357,2.106358872,0,5.690330174
Large,Lender,35.5956293,1.850917279,10.84996627,9.500302812,1.43831321,0,5.603796195,1.552569655,5.095545154,5.095545154,0,0,9.774213601
Large,Borrower,33.08671907,1.720457855,10.08522094,0,1.336935631,0,5.20882013,1.443138864,4.736392482,4.736392482,13.08550399,0,9.085291254
Small,Lender,9.453018715,0.983084498,3.121507169,0.504593075,0.763936582,0,3.742503564,1.236933042,1.546523215,1.546523215,0,0,4.375322227
Large,Bidirectional,26.70563226,1.38865128,8.140190663,4.583010817,1.079094946,0,4.204249887,1.16481588,3.822934381,3.822934381,7.044292384,0,7.333106879
Medium,Lender,14.33627219,1.118195735,5.098175017,1.530512928,0.579285999,0,4.986732124,1.250606415,2.345428317,2.345428317,0,0,6.126861736
